vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1017,01/01/2025 00:13,37.75060549,-121.5208653,14125,36,20,0.2,0.888,284,105,0,0.86,0.7
1089,01/01/2025 00:13,37.30466661,-121.2835397,10060,25,42,0.043,0.915,293,650,0,0.78,0.78
1044,01/01/2025 00:13,37.40824401,-121.691502,18758,33,26,0.124,0.733,126,115,0,0.85,0.71
1019,01/01/2025 00:13,37.77564429,-121.1927809,20499,15,33,0.096,0.758,195,867,0,0.75,0.91
1001,01/01/2025 00:13,37.10645319,-121.9346609,24959,9,36,0.032,0.943,264,918,0,0.93,0.81
1063,01/01/2025 00:13,37.97777919,-121.2090993,19414,31,47,0.174,0.87,117,896,0,0.89,0.84
1029,01/01/2025 00:13,37.70208632,-121.3009408,14191,32,28,0.108,0.714,258,324,0,0.71,0.93
1021,01/01/2025 00:13,37.19259376,-121.9347379,21872,35,45,0.013,0.87,84,181,0,0.98,0.96
1033,01/01/2025 00:13,37.05812521,-121.9683646,28232,15,27,0.133,0.843,155,967,0,0.97,0.86
1034,01/01/2025 00:13,37.54453551,-121.1600943,24654,17,42,0.177,0.746,36,356,0,0.79,0.89
1068,01/01/2025 00:13,37.37925795,-121.8552059,27228,47,27,0.039,0.878,111,240,0,0.79,0.92
1056,01/01/2025 00:13,37.02950486,-121.7466965,15439,10,29,0.175,0.752,51,631,0,0.85,0.79
1014,01/01/2025 00:13,37.60921875,-121.1037091,15264,31,30,0.091,0.943,45,201,0,0.89,0.91
1038,01/01/2025 00:13,37.30874838,-121.6571241,25863,34,40,0.078,0.886,171,965,0,0.79,0.9
1078,01/01/2025 00:13,37.32198263,-121.4695651,29173,23,38,0.239,0.961,70,181,0,0.94,0.83
1027,01/01/2025 00:13,37.1621718,-121.9689839,26453,18,17,0.14,0.827,156,737,0,0.72,0.8
1011,01/01/2025 00:14,37.14037826,-121.4309878,25486,13,37,0.113,0.854,109,648,0,0.82,0.99
1066,01/01/2025 00:14,37.14434202,-121.2864748,12554,49,45,0.244,0.928,86,601,0,0.87,1
1009,01/01/2025 00:14,37.88606,-121.434892,11073,32,8,0.273,0.864,10,563,0,0.94,0.91
1099,01/01/2025 00:14,37.53307789,-121.1913196,20997,32,40,0.095,0.872,25,561,0,0.96,0.82
1006,01/01/2025 00:14,37.46942604,-121.2234451,25602,29,24,0.015,0.866,225,487,0,0.77,0.93
1042,01/01/2025 00:14,37.70446776,-121.5208902,11494,30,33,0.162,0.847,92,753,0,0.77,0.9
1080,01/01/2025 00:14,37.31976773,-121.3548932,19623,8,19,0.215,0.942,100,164,0,0.81,0.86
1019,01/01/2025 00:14,37.82222446,-121.7233629,14536,7,19,0.176,0.846,249,411,1,0.83,0.74
1046,01/01/2025 00:14,37.19719555,-121.6413767,17537,38,17,0.206,0.97,184,299,0,0.95,0.98
1027,01/01/2025 00:14,37.80266353,-121.3781155,11953,25,18,0.194,0.943,138,446,0,0.7,0.77
1075,01/01/2025 00:14,37.05604729,-121.3395867,16424,21,26,0.287,0.908,100,836,0,0.91,0.82
1017,01/01/2025 00:14,37.15683943,-121.9146428,20208,42,5,0.26,0.97,151,861,0,0.77,0.8
1056,01/01/2025 00:14,37.89265454,-121.1807608,29981,38,5,0.04,0.861,265,477,1,0.96,0.75
1050,01/01/2025 00:14,37.10900837,-121.3628267,11126,48,35,0.136,0.947,96,449,0,0.8,0.71
1036,01/01/2025 00:14,37.24555739,-121.672648,20019,16,37,0.136,0.773,197,503,0,0.86,0.98
1075,01/01/2025 00:14,37.042697,-121.7736394,11059,29,5,0.137,0.722,93,489,0,0.8,0.92
1007,01/01/2025 00:14,37.59866454,-121.3969156,27610,25,42,0.279,0.906,126,996,0,0.83,0.71
1082,01/01/2025 00:14,37.32771077,-121.3041117,18184,22,28,0.098,0.79,265,620,0,0.86,0.91
1099,01/01/2025 00:14,37.63348657,-121.0715943,27151,40,43,0.184,0.89,35,154,0,0.92,0.74
1069,01/01/2025 00:14,37.08578056,-121.8150086,21229,10,26,0.269,0.723,283,131,0,0.74,0.92
1091,01/01/2025 00:14,37.39510537,-121.4970814,17144,24,27,0.015,0.987,173,964,0,0.81,0.85
1043,01/01/2025 00:14,37.37167726,-121.0448203,14367,24,6,0.264,0.855,231,861,0,0.89,0.99
1064,01/01/2025 00:14,37.53683196,-121.0904675,12123,36,26,0.229,0.703,205,629,0,0.88,0.83
1049,01/01/2025 00:14,37.29503316,-121.5221056,17726,35,13,0.062,0.843,71,904,0,0.93,0.92
1018,01/01/2025 00:14,37.98475579,-121.4479605,11717,24,8,0.098,0.937,206,290,0,0.97,0.71
1048,01/01/2025 00:14,37.31603046,-121.0834983,10057,34,29,0.093,0.96,147,886,0,0.73,0.98
1066,01/01/2025 00:14,37.69637123,-121.9678754,29983,7,19,0.066,0.838,116,452,0,0.91,0.87
1099,01/01/2025 00:14,37.36630034,-121.0237988,29584,24,28,0.192,0.738,192,232,0,0.79,0.79
1090,01/01/2025 00:14,37.533634,-121.0230059,29112,12,44,0.295,0.972,52,411,0,0.84,0.74
1045,01/01/2025 00:14,37.22666798,-121.0556346,11756,25,11,0.05,0.994,84,239,0,0.89,0.89
1069,01/01/2025 00:14,37.1727912,-121.0344953,10794,27,12,0.07,0.719,60,548,0,0.75,0.92
1029,01/01/2025 00:14,37.97239171,-121.6959315,12109,5,31,0.087,0.723,159,297,0,0.8,0.73
1036,01/01/2025 00:14,37.54093927,-121.9629319,15072,6,31,0.281,0.87,273,308,0,0.99,0.75
1090,01/01/2025 00:14,37.46081153,-121.7156542,18246,14,49,0.188,0.86,12,491,0,0.74,0.82
1069,01/01/2025 00:14,37.64157332,-121.6543355,26794,41,39,0.064,0.877,178,744,0,0.72,0.96
1080,01/01/2025 00:14,37.22345266,-121.6475352,26992,34,42,0.241,0.795,62,582,0,0.95,0.99
1046,01/01/2025 00:14,37.82197277,-121.3195411,15487,48,34,0.277,0.715,155,895,0,0.83,0.92
1093,01/01/2025 00:14,37.24823588,-121.1363829,12341,28,43,0.121,0.874,20,562,0,0.9,0.7
1078,01/01/2025 00:14,37.54252969,-121.7780132,18165,36,33,0.052,0.745,159,927,1,0.79,0.97
1082,01/01/2025 00:14,37.12718043,-121.5527172,23090,34,9,0.093,0.802,72,191,0,0.76,0.71
1029,01/01/2025 00:14,37.57456599,-121.6214887,19491,42,22,0.065,0.875,124,443,0,0.76,0.97
1072,01/01/2025 00:14,37.48295633,-121.2353979,28712,18,19,0.06,0.763,216,189,1,0.76,0.82
1033,01/01/2025 00:14,37.28064665,-121.6821047,23593,7,30,0.051,0.863,145,171,0,0.77,0.92
1089,01/01/2025 00:14,37.30752591,-121.943784,17021,29,6,0.263,0.914,92,454,0,0.77,0.73
1060,01/01/2025 00:14,37.00981148,-121.6661963,18385,49,35,0.026,0.72,82,179,0,0.94,0.75
1034,01/01/2025 00:14,37.02731663,-121.6460289,28988,11,29,0.124,0.886,78,682,0,0.86,0.84
1065,01/01/2025 00:14,37.60085752,-121.1776136,19989,21,29,0.004,0.853,234,628,0,0.79,0.71
1012,01/01/2025 00:14,37.71837588,-121.4521057,10697,45,36,0.088,0.729,122,662,0,0.8,0.82
1059,01/01/2025 00:14,37.54690189,-121.476485,16016,31,26,0.212,0.912,24,538,0,0.99,0.93
1008,01/01/2025 00:14,37.08191122,-121.4011711,14138,42,14,0.061,0.793,272,198,0,0.76,0.9
1020,01/01/2025 00:14,37.94087021,-121.4385461,14146,42,40,0.3,0.755,222,419,0,0.97,0.81
1040,01/01/2025 00:14,37.71343216,-121.3183499,20543,27,16,0.014,0.785,119,798,0,0.92,0.7
1064,01/01/2025 00:14,37.23737477,-121.096104,22578,36,25,0.041,0.864,135,682,0,0.88,0.78
1083,01/01/2025 00:14,37.67148742,-121.1236476,11221,6,19,0.236,0.874,18,662,0,0.89,0.93
1048,01/01/2025 00:14,37.1114577,-121.5046808,15355,15,15,0.293,0.751,163,934,0,0.83,0.8
1068,01/01/2025 00:14,37.77938848,-121.1532152,24245,38,11,0.286,0.981,14,117,1,0.83,0.81
1011,01/01/2025 00:14,37.4809242,-121.1369714,27307,38,28,0.239,0.799,119,728,0,0.94,0.72
1020,01/01/2025 00:14,37.40936846,-121.2104508,19799,11,34,0.292,0.78,283,766,0,0.94,0.88
1060,01/01/2025 00:14,37.00914632,-121.9579458,22376,14,18,0.252,0.756,62,308,0,0.87,0.89
1038,01/01/2025 00:14,37.65247584,-121.3379469,28361,29,44,0.017,0.736,229,259,0,0.93,0.83
1086,01/01/2025 00:15,37.82900125,-121.6867866,11561,6,10,0.254,0.995,206,174,0,0.94,0.93
1071,01/01/2025 00:15,37.28829711,-121.1267198,11806,34,12,0.145,0.902,100,815,0,0.8,0.96
1021,01/01/2025 00:15,37.01176867,-121.7160378,17654,21,40,0.137,0.936,237,785,0,0.89,0.93
1089,01/01/2025 00:15,37.77531655,-121.0813741,16988,33,16,0.001,0.82,171,775,0,0.83,0.86
1082,01/01/2025 00:15,37.63566461,-121.3848792,24522,22,9,0.186,0.824,87,175,0,0.73,0.98
1056,01/01/2025 00:15,37.77688871,-121.3549446,20040,39,17,0.201,0.996,184,751,0,0.89,0.81
1078,01/01/2025 00:15,37.5383166,-121.1122639,20730,21,23,0.237,0.76,292,414,0,0.88,0.9
1036,01/01/2025 00:15,37.46094523,-121.014597,11664,26,26,0.098,0.798,18,311,0,0.73,0.87
1040,01/01/2025 00:15,37.21935927,-121.6909919,10138,29,16,0.038,0.759,212,781,0,0.72,0.95
1084,01/01/2025 00:15,37.07883812,-121.9111392,11566,24,36,0.132,0.785,142,422,0,0.77,0.85
1076,01/01/2025 00:15,37.47144563,-121.2766534,21430,20,42,0.109,0.899,212,386,0,0.95,0.87
1006,01/01/2025 00:15,37.86839763,-121.9298212,14450,29,42,0.226,0.793,12,360,1,0.72,0.84
1088,01/01/2025 00:15,37.05934648,-121.4661334,10946,19,21,0.069,0.963,274,695,0,0.84,0.74
1032,01/01/2025 00:15,37.98909494,-121.6547472,23364,41,30,0.041,0.715,220,843,0,0.75,0.97
1002,01/01/2025 00:15,37.94699179,-121.6100099,27523,19,20,0.132,0.806,218,462,0,0.78,0.96
1038,01/01/2025 00:15,37.64073815,-121.7645155,27384,19,16,0.188,0.958,67,786,0,0.93,0.91
1095,01/01/2025 00:15,37.91421079,-121.3006607,15419,22,41,0.084,0.886,147,347,0,0.96,0.8
1035,01/01/2025 00:15,37.55352793,-121.4280971,13136,41,20,0.034,0.931,150,781,0,0.87,0.81
1039,01/01/2025 00:15,37.40458408,-121.0475562,11231,5,9,0.132,0.797,198,868,0,0.96,0.71
1022,01/01/2025 00:15,37.57169047,-121.6444618,15872,37,12,0.289,0.811,47,283,0,0.96,0.72
1065,01/01/2025 00:15,37.87655592,-121.6057061,26492,7,11,0.29,0.966,243,238,0,0.77,0.85
1095,01/01/2025 00:15,37.9575208,-121.8349906,28187,26,31,0.213,0.925,174,848,0,0.89,0.71
1045,01/01/2025 00:15,37.8380874,-121.3883376,28587,25,30,0.233,0.815,79,268,0,0.93,0.73
1005,01/01/2025 00:15,37.1796817,-121.9050476,22031,45,17,0.061,0.765,17,903,0,0.87,0.78
1070,01/01/2025 00:15,37.59173742,-121.0318332,27396,31,39,0.112,0.732,226,734,0,0.94,0.81
1055,01/01/2025 00:15,37.44475548,-121.089932,24286,8,21,0.181,0.959,78,386,0,0.89,0.85
1020,01/01/2025 00:15,37.48126466,-121.3003107,10583,39,11,0.225,0.909,288,418,0,0.79,0.8
1096,01/01/2025 00:15,37.42823842,-121.6827118,17107,5,13,0.05,0.882,278,187,0,0.91,0.98
1079,01/01/2025 00:15,37.06755709,-121.6438491,21000,8,46,0.137,0.933,110,607,0,0.88,0.99
1066,01/01/2025 00:15,37.84590173,-121.9128733,14125,28,14,0.049,0.974,92,498,0,0.89,0.72
1025,01/01/2025 00:15,37.97836685,-121.7529727,29446,33,49,0.19,0.928,99,924,0,0.73,1
1024,01/01/2025 00:15,37.20973253,-121.6469785,11442,26,46,0.232,0.826,59,485,0,0.74,0.75
1078,01/01/2025 00:15,37.6219556,-121.552072,25749,27,42,0.25,0.753,188,384,0,0.94,0.8
1085,01/01/2025 00:15,37.53656973,-121.5357293,14453,25,18,0.22,0.914,66,926,0,0.83,0.95
1063,01/01/2025 00:15,37.89649515,-121.1148934,22884,18,41,0.048,0.774,50,396,0,0.76,0.91
1083,01/01/2025 00:15,37.70410176,-121.5501807,19596,12,17,0.249,0.935,245,953,0,0.73,0.72
1052,01/01/2025 00:15,37.74966187,-121.0425737,18967,20,12,0.1,0.802,44,140,0,0.78,0.93
1049,01/01/2025 00:15,37.95190421,-121.9161881,10730,39,45,0.251,0.747,233,350,0,0.79,0.9
1028,01/01/2025 00:15,37.66347659,-121.7890229,26672,28,14,0.075,0.776,86,238,0,0.99,0.99
1018,01/01/2025 00:15,37.45355759,-121.6120135,19291,30,37,0.143,0.78,298,347,0,0.95,0.97
1094,01/01/2025 00:15,37.05190607,-121.1118449,26682,11,41,0.173,0.814,190,706,0,0.72,0.99
1057,01/01/2025 00:15,37.9063642,-121.8777877,10745,29,24,0.01,0.777,13,481,0,0.92,0.84
1013,01/01/2025 00:15,37.58972736,-121.644936,26115,42,8,0.271,0.768,129,974,0,0.87,0.91
1014,01/01/2025 00:15,37.68231638,-121.8878271,16614,49,5,0.153,0.818,267,818,0,0.77,0.99
1062,01/01/2025 00:15,37.50529704,-121.2260044,22213,30,23,0.058,0.96,17,198,0,0.92,0.7
1000,01/01/2025 00:15,37.39362323,-121.7175322,29942,30,28,0.048,0.721,89,564,0,0.71,0.94
1075,01/01/2025 00:15,37.50388746,-121.5656188,24829,34,15,0.206,0.789,287,231,0,0.92,0.72
1063,01/01/2025 00:15,37.04850395,-121.1825677,17538,6,26,0.025,0.869,211,855,0,0.97,1
1010,01/01/2025 00:15,37.7979124,-121.8321573,10163,47,41,0.132,0.962,82,130,0,0.96,0.7
1046,01/01/2025 00:15,37.15797065,-121.0528366,12840,13,7,0.162,0.785,255,832,0,0.93,0.87
1008,01/01/2025 00:15,37.33266229,-121.6060698,28644,43,21,0.07,0.805,241,897,0,0.98,0.86
1096,01/01/2025 00:15,37.08699465,-121.6695983,18484,48,44,0.039,0.939,218,544,0,0.91,0.79
1053,01/01/2025 00:15,37.81994635,-121.8092429,15240,15,24,0.147,0.812,295,552,0,0.91,0.92
1026,01/01/2025 00:15,37.16834378,-121.5324873,10395,19,39,0.102,0.955,84,704,0,0.71,0.78
1097,01/01/2025 00:15,37.39891943,-121.0193034,28853,16,48,0.042,0.837,192,631,0,0.75,0.79
1000,01/01/2025 00:15,37.41547746,-121.5090147,11591,39,44,0.063,0.871,280,556,0,0.93,0.75
1009,01/01/2025 00:15,37.31642626,-121.5478644,29535,44,19,0.141,0.868,70,344,0,1,0.91
1012,01/01/2025 00:15,37.86012534,-121.9923727,20176,20,15,0.04,0.736,160,968,0,0.92,0.75
1028,01/01/2025 00:15,37.77178178,-121.7123283,18043,36,17,0.281,0.806,292,369,0,0.87,0.97
1004,01/01/2025 00:15,37.74367776,-121.7720913,11404,22,30,0.233,0.772,103,603,0,0.76,0.79
1074,01/01/2025 00:16,37.22511703,-121.961024,24617,49,27,0.098,0.905,25,218,0,0.98,0.86
1052,01/01/2025 00:16,37.18951977,-121.5539681,24904,25,44,0.078,0.98,151,143,0,0.89,0.84
1090,01/01/2025 00:16,37.24659405,-121.8643909,14392,20,17,0.262,0.764,95,629,0,0.85,0.91
1038,01/01/2025 00:16,37.38616225,-121.497021,22788,11,20,0.128,0.727,275,308,0,0.96,0.77
1099,01/01/2025 00:16,37.47875659,-121.5453559,10523,9,49,0.259,0.852,67,692,0,0.99,0.95
1051,01/01/2025 00:16,37.25017357,-121.7772864,18288,48,18,0.223,0.817,294,541,0,0.81,0.92
1090,01/01/2025 00:16,37.45776207,-121.2016584,21184,45,44,0.028,0.711,141,864,0,0.85,0.8
1045,01/01/2025 00:16,37.18438149,-121.0731867,20225,37,38,0.244,0.976,215,937,0,0.73,0.74
1088,01/01/2025 00:16,37.26895127,-121.8659404,16912,35,44,0.162,0.982,47,376,0,0.99,0.85
1038,01/01/2025 00:16,37.26074289,-121.9026279,12706,25,33,0.203,0.955,77,860,0,0.74,0.99
1087,01/01/2025 00:16,37.72711914,-121.6552028,19921,7,32,0.066,0.784,212,793,0,0.98,0.71
1041,01/01/2025 00:16,37.45849522,-121.3895596,14438,14,31,0,0.737,21,909,0,0.76,0.95
1047,01/01/2025 00:16,37.61521693,-121.3680133,12631,15,42,0.1,0.878,61,365,0,0.97,0.91
1030,01/01/2025 00:16,37.6693065,-121.3750372,25585,26,17,0.057,0.784,240,463,1,0.84,0.75
1070,01/01/2025 00:16,37.06851414,-121.4242869,14221,21,7,0.131,0.761,80,447,0,0.88,0.84
1088,01/01/2025 00:16,37.79483849,-121.6142181,27667,29,43,0.027,0.892,98,712,0,0.71,0.89
1085,01/01/2025 00:16,37.28397199,-121.2179982,23191,45,42,0.269,0.925,55,912,0,0.82,0.91
1074,01/01/2025 00:16,37.50975251,-121.0467839,27945,32,9,0.036,0.858,125,282,0,0.85,0.98
1024,01/01/2025 00:16,37.33838694,-121.4103741,20592,24,20,0.229,0.796,275,632,1,0.7,0.96
1082,01/01/2025 00:16,37.77358858,-121.7805719,25146,34,35,0.282,0.854,100,396,0,0.9,0.8
1003,01/01/2025 00:16,37.22825638,-121.4382256,17783,35,26,0.044,0.88,28,679,0,0.95,0.74
1088,01/01/2025 00:16,37.96376515,-121.2444593,12924,17,7,0.104,0.716,126,840,0,0.71,0.73
1097,01/01/2025 00:16,37.40012295,-121.1703153,20223,14,9,0.219,0.833,126,848,0,0.85,0.99
1027,01/01/2025 00:16,37.71163473,-121.281749,20279,37,7,0.214,0.879,285,610,0,0.71,0.99
1079,01/01/2025 00:16,37.64144777,-121.1095011,26049,45,19,0.011,0.739,126,211,0,0.96,0.95
1001,01/01/2025 00:16,37.74258709,-121.0479799,29144,24,38,0.021,0.835,287,745,0,0.75,0.99
1025,01/01/2025 00:16,37.55106935,-121.5079905,22489,18,19,0.036,0.804,193,124,0,0.72,0.78
1071,01/01/2025 00:16,37.38379485,-121.4590314,21604,12,31,0.17,0.96,32,164,0,0.96,0.95
1042,01/01/2025 00:16,37.17959334,-121.6624856,17284,12,17,0.017,0.847,227,839,0,0.83,0.85
1089,01/01/2025 00:16,37.51944271,-121.3411106,12429,42,38,0.177,0.828,126,353,0,0.73,0.94
1037,01/01/2025 00:16,37.06085723,-121.4043487,28345,32,22,0.103,0.773,200,333,0,0.89,0.88
1020,01/01/2025 00:16,37.05882443,-121.8212864,17953,14,14,0.201,0.987,146,358,0,0.91,0.95
1049,01/01/2025 00:16,37.61339189,-121.3056434,29792,44,36,0.235,0.988,109,207,0,0.87,0.82
1016,01/01/2025 00:16,37.48048944,-121.1949803,14085,18,8,0.237,0.81,187,907,0,0.8,1
1029,01/01/2025 00:16,37.50610481,-121.8189559,24582,18,6,0.011,0.979,198,163,0,0.83,0.77
1042,01/01/2025 00:16,37.31869394,-121.835786,26479,10,34,0.284,0.886,237,315,0,0.99,0.9
1037,01/01/2025 00:16,37.79056574,-121.3609182,10105,38,35,0.176,0.934,135,698,0,0.86,0.94
1058,01/01/2025 00:16,37.2011849,-121.8838255,14316,21,7,0.269,0.727,235,189,0,0.82,0.88
1058,01/01/2025 00:16,37.58612933,-121.1904325,23849,25,48,0.185,0.706,35,552,0,0.91,0.79
1043,01/01/2025 00:16,37.86047811,-121.3570312,12952,43,9,0.145,0.854,127,645,1,0.72,0.87
1075,01/01/2025 00:16,37.83407118,-121.9675953,23914,32,38,0.219,0.723,239,344,0,0.79,0.85
1030,01/01/2025 00:16,37.02862801,-121.2295908,11402,42,18,0.066,0.968,250,535,0,0.77,0.76
1036,01/01/2025 00:16,37.27898618,-121.4901012,10395,19,41,0.031,0.946,12,817,0,0.9,0.93
1046,01/01/2025 00:16,37.71473313,-121.5038443,18719,40,11,0.027,0.914,203,891,0,0.88,0.78
1070,01/01/2025 00:16,37.7407449,-121.6881066,29511,40,19,0.255,0.709,173,609,0,0.93,0.95
1070,01/01/2025 00:16,37.48274526,-121.7165275,20802,13,23,0.274,0.838,225,993,0,0.83,0.76
1034,01/01/2025 00:16,37.20247809,-121.4996887,14582,48,23,0.244,0.723,99,777,0,0.75,0.85
1090,01/01/2025 00:16,37.27900046,-121.9968518,21546,39,21,0.271,0.979,114,964,0,0.75,0.91
1025,01/01/2025 00:16,37.80095739,-121.204889,13528,49,44,0.295,0.884,114,280,0,0.97,1
1055,01/01/2025 00:16,37.19216025,-121.2159892,15693,22,17,0.158,0.747,223,539,1,0.72,0.78
1042,01/01/2025 00:16,37.9423131,-121.2644418,15118,21,25,0.046,0.868,214,116,0,0.88,0.89
1018,01/01/2025 00:16,37.50086846,-121.3974856,24906,22,47,0.182,0.736,56,580,0,0.77,0.75
1021,01/01/2025 00:16,37.28342042,-121.7044216,28194,8,5,0.106,0.744,124,335,0,0.76,0.95
1056,01/01/2025 00:16,37.38961473,-121.342017,15710,24,22,0.104,0.724,286,335,0,0.73,0.96
1064,01/01/2025 00:16,37.25651256,-121.8708522,11975,17,28,0.218,0.962,213,754,0,0.99,0.97
1033,01/01/2025 00:16,37.38433495,-121.7366037,24572,15,34,0.027,0.864,273,454,0,0.72,0.98
1049,01/01/2025 00:16,37.13079627,-121.9548038,24508,47,11,0.011,0.798,184,113,0,0.74,0.81
1031,01/01/2025 00:16,37.82316187,-121.1405256,23150,37,31,0.209,0.7,221,800,0,0.81,0.9
1052,01/01/2025 00:16,37.96365659,-121.1716483,12752,32,31,0.078,0.842,217,625,0,0.84,0.79
1092,01/01/2025 00:16,37.65913964,-121.5491488,20417,12,7,0.116,0.854,66,457,0,0.99,0.94
1085,01/01/2025 00:17,37.80858089,-121.5623984,12463,47,20,0.092,0.801,249,848,0,0.77,0.82
1050,01/01/2025 00:17,37.2280794,-121.0740098,28575,24,8,0.184,0.845,252,776,0,0.92,0.87
1019,01/01/2025 00:17,37.06275383,-121.3248487,18069,22,49,0.046,0.73,171,687,0,0.9,0.74
1057,01/01/2025 00:17,37.62711214,-121.2906909,22737,11,5,0.216,0.977,187,472,0,0.86,0.96
1091,01/01/2025 00:17,37.81757896,-121.6407468,29261,48,37,0.277,0.778,259,326,0,0.78,0.84
1044,01/01/2025 00:17,37.8343428,-121.7083628,14841,37,48,0.251,0.985,179,643,0,0.75,0.89
1049,01/01/2025 00:17,37.53276349,-121.8856279,28753,15,49,0.272,0.848,111,613,0,0.75,0.9
1091,01/01/2025 00:17,37.62210072,-121.9274786,13730,34,30,0.281,0.957,131,964,0,0.8,0.78
1007,01/01/2025 00:17,37.36825149,-121.0944781,27155,39,43,0.112,0.873,55,501,0,0.74,0.94
1020,01/01/2025 00:17,37.83066896,-121.0936435,17544,49,7,0.239,0.953,51,210,0,1,0.95
1017,01/01/2025 00:17,37.69760559,-121.7729815,16120,24,8,0.148,0.703,101,349,0,0.83,0.85
1014,01/01/2025 00:17,37.18587107,-121.9626237,15674,41,37,0.081,0.756,289,243,0,0.86,0.97
1009,01/01/2025 00:17,37.27943843,-121.6535512,24481,14,9,0.224,0.806,239,956,0,0.88,0.75
1090,01/01/2025 00:17,37.15185609,-121.0481077,13025,34,33,0.073,0.789,147,445,0,0.76,0.82
1062,01/01/2025 00:17,37.50572386,-121.6949431,22140,22,15,0.033,0.984,291,360,0,0.84,0.71
1081,01/01/2025 00:17,37.20223871,-121.1347616,11638,29,7,0.211,0.818,234,243,0,0.72,0.82
1019,01/01/2025 00:17,37.15876803,-121.1836349,25039,36,22,0.086,0.992,207,207,0,0.99,1
1061,01/01/2025 00:17,37.16043354,-121.0555838,19768,43,34,0.092,0.895,198,435,0,0.84,0.84
1096,01/01/2025 00:17,37.2658715,-121.5032926,17300,38,21,0.264,0.951,260,622,0,0.71,0.83
1051,01/01/2025 00:17,37.80902924,-121.0780446,24024,48,34,0.041,0.818,60,619,0,0.88,0.91
1029,01/01/2025 00:17,37.9382913,-121.2581742,28506,43,34,0.229,0.757,90,550,0,0.73,0.71
1002,01/01/2025 00:17,37.99585866,-121.1320126,18111,35,37,0.116,0.715,265,920,0,0.94,0.81
1000,01/01/2025 00:17,37.04028102,-121.2666524,19765,32,21,0.268,0.897,183,415,0,0.99,0.86
1009,01/01/2025 00:17,37.56890638,-121.5388133,25109,30,43,0.132,0.992,12,307,0,0.97,0.85
1048,01/01/2025 00:17,37.26644404,-121.0809342,13853,48,20,0.123,0.735,80,618,0,0.83,0.89
1064,01/01/2025 00:17,37.98890882,-121.1994563,26327,8,37,0.129,0.932,45,831,0,0.91,0.74
1032,01/01/2025 00:17,37.98432847,-121.3588512,17901,47,6,0.251,0.809,189,741,0,0.75,0.82
1092,01/01/2025 00:17,37.93410652,-121.5169646,24266,24,6,0.003,0.998,53,982,0,0.72,0.89
1034,01/01/2025 00:17,37.01422413,-121.9053709,16592,12,28,0.211,0.961,95,966,0,0.95,0.79
1036,01/01/2025 00:17,37.15452137,-121.1845241,14620,6,9,0.062,0.769,279,130,0,0.91,0.88
1050,01/01/2025 00:17,37.55245057,-121.5836313,23978,31,40,0.265,0.93,203,878,0,0.97,0.99
1094,01/01/2025 00:17,37.18728833,-121.6405718,12743,38,7,0.113,0.92,186,332,0,0.97,0.98
1053,01/01/2025 00:17,37.85485174,-121.7693564,10067,40,44,0.102,0.929,92,164,0,0.8,0.92
1062,01/01/2025 00:17,37.69973762,-121.4583706,21002,25,36,0.214,0.725,164,160,0,0.8,0.75
1045,01/01/2025 00:17,37.18408273,-121.1701275,16238,12,18,0.217,0.943,11,796,0,0.83,0.94
1045,01/01/2025 00:17,37.81841132,-121.7104012,21952,27,42,0.19,0.778,86,193,0,0.9,0.83
1049,01/01/2025 00:17,37.49827383,-121.0793398,27360,47,47,0.099,0.877,56,705,0,0.7,0.99
1006,01/01/2025 00:17,37.70971171,-121.6030551,29658,12,9,0.183,0.735,197,900,0,0.86,0.88
1083,01/01/2025 00:17,37.13982871,-121.0305851,26203,9,41,0.016,0.867,147,239,0,0.71,0.77
1060,01/01/2025 00:17,37.51785266,-121.3233711,18194,44,30,0.287,0.972,198,557,0,0.84,0.79
1085,01/01/2025 00:17,37.77633806,-121.6327856,29662,5,21,0.136,0.753,14,282,0,0.72,0.8
1011,01/01/2025 00:17,37.34558725,-121.016368,26952,25,23,0.091,0.957,279,849,0,0.87,0.78
1073,01/01/2025 00:17,37.18682355,-121.4056897,27732,48,15,0.258,0.831,232,398,0,0.79,0.93
1037,01/01/2025 00:17,37.63946799,-121.2313549,16942,47,11,0.097,0.797,98,717,0,0.84,0.8
1094,01/01/2025 00:17,37.64407079,-121.5482086,13593,14,17,0.299,0.717,207,219,0,0.99,0.76
1038,01/01/2025 00:17,37.20434761,-121.8807085,10002,6,29,0.207,0.859,120,596,0,0.8,0.88
1020,01/01/2025 00:17,37.06935004,-121.035967,23323,25,16,0.195,0.76,251,580,0,0.92,0.84
1022,01/01/2025 00:17,37.16645115,-121.6782726,20857,17,35,0.046,0.982,160,713,0,0.9,0.71
1094,01/01/2025 00:17,37.2755273,-121.0820817,13421,48,32,0.183,0.771,88,450,0,0.96,0.78
1043,01/01/2025 00:17,37.03627812,-121.0924419,10786,32,19,0.047,0.876,250,322,0,0.8,0.71
1043,01/01/2025 00:17,37.92273159,-121.9050007,27300,34,37,0.235,0.868,86,360,0,0.72,0.93
1093,01/01/2025 00:17,37.23050326,-121.885297,19424,22,15,0.042,0.801,151,418,0,0.99,0.99
