vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy,modified_row_index,modified_column_name,timestamp 
1063,2025-01-01 00:09:44,37.33549667130042,-121.41467513074608,27059.0,5.0,14.0,0.149,0.768,40.0,572.0,0.0,0.81,0.92,584,,01/01/2025 00:09:44
1075,2025-01-01 00:09:45,37.68294995917597,-121.81720712573448,23320.0,35.0,43.0,0.241,0.815,103.0,549.0,0.0,0.76,0.81,585,,01/01/2025 00:09:45
1082,2025-01-01 00:09:46,37.96080196313892,-121.16633735494744,26546.0,39.0,38.0,0.118,0.894,292.0,524.0,0.0,0.73,0.87,586,,01/01/2025 00:09:46
1046,2025-01-01 00:09:47,37.25238667371002,-121.26463913153376,15058.0,33.0,26.0,0.255,0.823,162.0,608.0,0.0,0.75,0.95,587,,01/01/2025 00:09:47
1058,2025-01-01 00:09:48,37.370677101183226,-121.44141444572982,25064.0,17.0,26.0,0.048,0.919,44.0,793.0,0.0,0.84,0.76,588,,01/01/2025 00:09:48
1098,2025-01-01 00:09:49,37.342175131298056,-121.26250563687428,17219.0,13.0,11.0,0.069,0.895,189.0,888.0,0.0,0.71,0.71,589,,01/01/2025 00:09:49
1019,2025-01-01 00:09:50,37.30035727598723,-121.6833341662664,24436.0,44.0,43.0,0.1,0.9,48.0,987.0,0.0,0.98,0.86,590,,01/01/2025 00:09:50
1020,2025-01-01 00:09:51,37.270284867997205,-121.79986524438102,12671.0,47.0,41.0,0.027,0.826,200.0,450.0,0.0,0.87,0.9,591,,01/01/2025 00:09:51
1052,2025-01-01 00:09:52,37.63004268145598,-121.1577262652834,10858.0,45.0,19.0,0.133,0.717,156.0,501.0,0.0,0.75,0.87,592,,01/01/2025 00:09:52
1078,2025-01-01 00:09:53,37.54810990355188,-121.18120637174545,20041.0,15.0,23.0,0.146,0.962,116.0,561.0,0.0,0.82,0.88,593,,01/01/2025 00:09:53
1053,2025-01-01 00:09:54,37.50866665703797,-121.2640461642914,12514.0,28.0,14.0,0.034,0.722,155.0,964.0,0.0,0.81,0.82,594,,01/01/2025 00:09:54
1048,2025-01-01 00:09:55,37.80058748037992,-121.743691548982,26954.0,29.0,41.0,0.128,0.839,127.0,401.0,0.0,0.95,0.9,595,,01/01/2025 00:09:55
1015,2025-01-01 00:09:56,37.146530219540416,-121.65634223190035,21367.0,17.0,41.0,0.059,0.791,217.0,874.0,0.0,0.74,0.71,596,,01/01/2025 00:09:56
1015,2025-01-01 00:09:57,37.169725341877424,-121.61942508151007,19185.0,18.0,8.0,0.263,0.789,88.0,887.0,0.0,0.83,0.75,597,,01/01/2025 00:09:57
1022,2025-01-01 00:09:58,37.51306106516649,-121.8157633078198,19359.0,45.0,45.0,0.153,0.768,294.0,999.0,0.0,0.91,0.83,598,,01/01/2025 00:09:58
1067,2025-01-01 00:09:59,37.353727153760566,-121.23996208492424,14345.0,7.0,29.0,0.286,0.781,282.0,110.0,0.0,0.81,0.98,599,,01/01/2025 00:09:59
1092,2025-01-01 00:10:00,37.17378890302084,-121.81530348771972,10387.0,10.0,32.0,0.102,0.987,24.0,873.0,0.0,0.81,0.89,600,,01/01/2025 00:10:00
1036,2025-01-01 00:10:01,37.69063266194065,-121.77824929253325,20990.0,17.0,48.0,0.102,0.992,177.0,458.0,0.0,0.8,0.81,601,,01/01/2025 00:10:01
1023,2025-01-01 00:10:02,37.49607503503918,-121.95182602257668,13366.0,5.0,22.0,0.102,0.871,84.0,341.0,0.0,0.93,0.84,602,,01/01/2025 00:10:02
1060,2025-01-01 00:10:03,37.20223823261679,-121.33665070009944,18238.0,33.0,39.0,0.08,0.857,268.0,746.0,0.0,0.74,0.95,603,,01/01/2025 00:10:03
1007,2025-01-01 00:10:04,37.26440528668879,-121.07100140074384,25833.0,18.0,23.0,0.235,0.715,175.0,144.0,0.0,0.96,0.86,604,,01/01/2025 00:10:04
1068,2025-01-01 00:10:05,37.723052659822805,-121.5162355312934,23231.0,16.0,46.0,0.085,0.941,134.0,129.0,0.0,0.72,0.71,605,,01/01/2025 00:10:05
1028,2025-01-01 00:10:06,37.32747322221802,-121.1022037412596,22860.0,30.0,24.0,0.086,0.751,255.0,461.0,0.0,0.8,0.83,606,,01/01/2025 00:10:06
1009,2025-01-01 00:10:07,37.204518490601615,-121.15899995209756,24453.0,27.0,43.0,0.014,0.743,185.0,639.0,0.0,0.82,0.82,607,,01/01/2025 00:10:07
1055,2025-01-01 00:10:08,37.96560105911234,-121.20529835278174,26864.0,7.0,37.0,0.29,0.827,66.0,457.0,0.0,0.82,0.97,608,,01/01/2025 00:10:08
1072,2025-01-01 00:10:09,37.08804468757464,-121.83235966953082,19223.0,18.0,5.0,0.266,0.804,213.0,838.0,0.0,0.76,0.79,609,,01/01/2025 00:10:09
1021,2025-01-01 00:10:10,37.14691403388767,-121.62268046462384,22069.0,38.0,5.0,0.088,0.729,186.0,667.0,0.0,0.88,0.72,610,,01/01/2025 00:10:10
1009,2025-01-01 00:10:11,37.71727854798915,-121.3361609115299,27513.0,27.0,45.0,0.156,0.744,232.0,228.0,0.0,0.84,0.81,611,,01/01/2025 00:10:11
1083,2025-01-01 00:10:12,37.4257112849362,-121.65564355689176,28388.0,14.0,49.0,0.145,0.998,281.0,443.0,0.0,0.87,0.71,612,,01/01/2025 00:10:12
1019,2025-01-01 00:10:13,37.752931303604456,-121.28910884477304,20807.0,8.0,23.0,0.026,0.92,270.0,415.0,0.0,0.88,0.95,613,,01/01/2025 00:10:13
1050,2025-01-01 00:10:14,37.55277806531458,-121.71270920084248,21820.0,43.0,13.0,0.159,0.88,218.0,531.0,0.0,0.76,0.88,614,,01/01/2025 00:10:14
1090,2025-01-01 00:10:15,37.04021549304813,-121.6073844145584,10531.0,14.0,18.0,0.034,0.791,72.0,127.0,0.0,0.98,0.84,615,,01/01/2025 00:10:15
1009,2025-01-01 00:10:16,37.684147936442464,-121.26848864655624,22222.0,28.0,7.0,0.13,0.829,250.0,282.0,0.0,0.95,0.81,616,,01/01/2025 00:10:16
1082,2025-01-01 00:10:17,37.80576336462038,-121.88211575744651,16326.0,38.0,34.0,0.026,0.888,65.0,709.0,0.0,0.95,0.83,617,,01/01/2025 00:10:17
1040,2025-01-01 00:10:18,37.55267487055688,-121.21321886449762,15025.0,28.0,45.0,0.177,0.935,241.0,436.0,0.0,0.86,0.94,618,,01/01/2025 00:10:18
1093,2025-01-01 00:10:19,37.30755929282176,-121.28742728060476,20090.0,29.0,5.0,0.015,0.984,198.0,187.0,0.0,0.95,0.75,619,,01/01/2025 00:10:19
1079,2025-01-01 00:10:20,37.01552184567045,-121.55037152461674,19928.0,19.0,9.0,0.189,0.737,277.0,898.0,0.0,0.89,0.72,620,,01/01/2025 00:10:20
1039,2025-01-01 00:10:21,37.9066824239298,-121.56247459723076,17210.0,16.0,27.0,0.212,0.757,147.0,542.0,0.0,0.84,0.87,621,,01/01/2025 00:10:21
1075,2025-01-01 00:10:22,37.70697973305159,-121.09333565775778,25756.0,5.0,10.0,0.171,0.87,181.0,640.0,1.0,0.93,0.96,622,,01/01/2025 00:10:22
1004,2025-01-01 00:10:23,37.04479688041181,-121.28372733391784,29457.0,46.0,24.0,0.141,0.982,229.0,895.0,0.0,0.88,0.87,623,,01/01/2025 00:10:23
1042,2025-01-01 00:10:24,37.84059181605872,-121.37983435176376,19427.0,13.0,46.0,0.018,0.836,224.0,945.0,0.0,0.7,0.94,624,,01/01/2025 00:10:24
1066,2025-01-01 00:10:25,37.05306115144869,-121.13582181929192,12140.0,18.0,12.0,0.003,0.89,285.0,525.0,0.0,1.0,0.97,625,,01/01/2025 00:10:25
1023,2025-01-01 00:10:26,37.71147611693188,-121.6683872887112,14217.0,45.0,35.0,0.103,0.788,260.0,803.0,0.0,0.83,0.72,626,,01/01/2025 00:10:26
1089,2025-01-01 00:10:27,37.69406718761622,-121.71330039463584,27108.0,35.0,19.0,0.231,0.944,123.0,991.0,0.0,0.87,0.88,627,,01/01/2025 00:10:27
1030,2025-01-01 00:10:28,37.91614811123754,-121.79018981022269,26777.0,28.0,30.0,0.194,0.882,224.0,765.0,0.0,0.82,0.95,628,,01/01/2025 00:10:28
1058,2025-01-01 00:10:29,37.165429693651696,-121.4797677642163,27847.0,14.0,37.0,0.038,0.815,126.0,588.0,0.0,0.73,0.89,629,,01/01/2025 00:10:29
1066,2025-01-01 00:10:30,37.5672712500504,-121.01190381994316,25615.0,46.0,43.0,0.206,0.863,292.0,995.0,0.0,0.95,0.88,630,,01/01/2025 00:10:30
1062,2025-01-01 00:10:31,37.54470386652734,-121.07154205476778,20164.0,47.0,36.0,0.172,0.908,214.0,335.0,0.0,0.9,0.94,631,,01/01/2025 00:10:31
1000,2025-01-01 00:10:32,37.034979218404274,-121.54469524796797,28681.0,22.0,5.0,0.05,0.764,98.0,110.0,0.0,0.95,0.91,632,,01/01/2025 00:10:32
1074,2025-01-01 00:10:33,37.638307768164594,-121.88866087182429,23928.0,7.0,9.0,0.227,0.802,227.0,755.0,0.0,0.85,0.85,633,,01/01/2025 00:10:33
1068,2025-01-01 00:10:34,37.254029347211,-121.12540863949305,29257.0,16.0,26.0,0.249,0.775,84.0,519.0,0.0,0.94,0.71,634,,01/01/2025 00:10:34
1070,2025-01-01 00:10:35,37.33249156698025,-121.07739649676748,29685.0,39.0,35.0,0.07,0.988,82.0,384.0,0.0,0.94,0.88,635,,01/01/2025 00:10:35
1032,2025-01-01 00:10:36,37.24135392229746,-121.82863366057138,22756.0,48.0,46.0,0.191,0.713,234.0,446.0,0.0,0.8,0.76,636,,01/01/2025 00:10:36
1076,2025-01-01 00:10:37,37.05592319411546,-121.116541904582,14560.0,27.0,9.0,0.113,0.717,188.0,896.0,0.0,0.7,0.78,637,,01/01/2025 00:10:37
1062,2025-01-01 00:10:38,37.166628133551725,-121.5537192647242,12155.0,26.0,12.0,0.018,0.807,89.0,707.0,0.0,0.96,0.9,638,,01/01/2025 00:10:38
1041,2025-01-01 00:10:39,37.20730805195988,-121.9883361554455,20296.0,15.0,10.0,0.258,0.861,250.0,510.0,0.0,0.76,0.84,639,,01/01/2025 00:10:39
1030,2025-01-01 00:10:40,37.57732556510336,-121.05687457828196,12179.0,27.0,14.0,0.246,0.799,221.0,366.0,0.0,0.96,0.92,640,,01/01/2025 00:10:40
1051,2025-01-01 00:10:41,37.13495627689447,-121.95719692023088,27485.0,16.0,44.0,0.095,0.957,170.0,784.0,0.0,0.89,0.82,641,,01/01/2025 00:10:41
1049,2025-01-01 00:10:42,37.92071389506209,-121.96539180424428,26223.0,33.0,42.0,0.159,0.751,86.0,299.0,1.0,0.89,0.96,642,,01/01/2025 00:10:42
1012,2025-01-01 00:10:43,37.23178657595629,-121.03652196508762,15537.0,29.0,45.0,0.154,0.809,44.0,788.0,0.0,0.77,0.83,643,,01/01/2025 00:10:43
1064,2025-01-01 00:10:44,37.65174466197203,-121.78541342072036,10995.0,28.0,20.0,0.053,0.846,77.0,920.0,0.0,0.82,0.85,644,,01/01/2025 00:10:44
1037,2025-01-01 00:10:45,37.15758143319071,-121.444369647246,19377.0,8.0,32.0,0.044,0.761,72.0,462.0,0.0,0.79,0.74,645,,01/01/2025 00:10:45
1038,2025-01-01 00:10:46,37.79513269738021,-121.05730034312413,25301.0,41.0,5.0,0.253,0.787,103.0,423.0,0.0,0.76,0.85,646,,01/01/2025 00:10:46
1096,2025-01-01 00:10:47,37.07151272326441,-121.05999056213211,28215.0,33.0,22.0,0.26,0.984,140.0,535.0,0.0,0.92,0.77,647,,01/01/2025 00:10:47
1041,2025-01-01 00:10:48,37.737593318183656,-121.8258844138778,16690.0,7.0,43.0,0.218,0.856,100.0,220.0,0.0,0.73,0.93,648,,01/01/2025 00:10:48
1098,2025-01-01 00:10:49,37.39316543594562,-121.48645420627383,26910.0,35.0,48.0,0.022,0.961,175.0,303.0,0.0,0.85,0.91,649,,01/01/2025 00:10:49
1038,2025-01-01 00:10:50,37.4655193046377,-121.99304654244342,21058.0,29.0,46.0,0.273,0.781,271.0,771.0,0.0,0.86,0.7,650,,01/01/2025 00:10:50
1041,2025-01-01 00:10:51,37.36631917850016,-121.90961701090836,27427.0,41.0,43.0,0.294,0.884,17.0,286.0,0.0,0.99,0.85,651,,01/01/2025 00:10:51
1072,2025-01-01 00:10:52,37.40204744749164,-121.05185145518682,24811.0,27.0,41.0,0.233,0.929,97.0,815.0,0.0,0.96,0.71,652,,01/01/2025 00:10:52
1069,2025-01-01 00:10:53,37.00532520614623,-121.58483908443682,26164.0,26.0,15.0,0.106,0.826,164.0,854.0,0.0,0.85,0.87,653,,01/01/2025 00:10:53
1072,2025-01-01 00:10:54,37.02614934518695,-121.84980988637372,15157.0,33.0,7.0,0.122,0.887,278.0,803.0,0.0,0.95,0.97,654,,01/01/2025 00:10:54
1090,2025-01-01 00:10:55,37.79393623109365,-121.36859522013108,19876.0,40.0,,0.261,0.959,221.0,923.0,0.0,0.94,0.96,655,camera_objects,01/01/2025 00:10:55
1041,2025-01-01 00:10:56,37.21348501665857,-121.82666998048188,11239.0,17.0,,0.084,0.742,142.0,827.0,0.0,0.71,0.77,656,camera_objects,01/01/2025 00:10:56
1028,2025-01-01 00:10:57,37.60729736940636,-121.01985794562032,20249.0,7.0,35.0,0.043,0.806,67.0,183.0,0.0,0.98,0.74,657,,01/01/2025 00:10:57
1067,2025-01-01 00:10:58,37.65332541608446,-121.32915075978342,10099.0,26.0,15.0,0.247,0.947,165.0,405.0,0.0,0.91,0.94,658,,01/01/2025 00:10:58
1024,2025-01-01 00:10:59,37.6979811893981,-121.6313223462634,29157.0,40.0,34.0,0.058,0.769,46.0,333.0,0.0,0.9,0.86,659,,01/01/2025 00:10:59
1015,2025-01-01 00:11:00,37.59734170423401,-121.61884953358584,20153.0,14.0,19.0,0.272,0.867,230.0,106.0,0.0,0.91,0.83,660,,01/01/2025 00:11:00
1056,2025-01-01 00:11:01,37.62878682156117,-121.08306621132776,18292.0,13.0,19.0,0.179,0.831,243.0,963.0,0.0,0.77,0.94,661,,01/01/2025 00:11:01
1033,2025-01-01 00:11:02,37.5815047204074,-121.10497447658274,17447.0,23.0,36.0,0.167,0.899,132.0,726.0,0.0,0.71,0.78,662,,01/01/2025 00:11:02
1074,2025-01-01 00:11:03,37.92817866232018,-121.05001825686354,13075.0,12.0,33.0,0.233,0.9,144.0,617.0,0.0,0.77,0.77,663,,01/01/2025 00:11:03
1008,2025-01-01 00:11:04,37.66458521507042,-121.54635219672434,14246.0,37.0,47.0,0.005,0.874,99.0,310.0,0.0,0.94,0.88,664,,01/01/2025 00:11:04
1034,2025-01-01 00:11:05,37.35293496197733,-121.1492504033254,28473.0,24.0,32.0,0.214,0.984,248.0,663.0,0.0,0.88,0.78,665,,01/01/2025 00:11:05
1026,2025-01-01 00:11:06,,-121.51516486188108,16162.0,34.0,25.0,0.18,0.753,195.0,757.0,0.0,0.81,0.83,666,gps_latitude,01/01/2025 00:11:06
1038,2025-01-01 00:11:07,37.07960676706671,-121.3670305727088,12963.0,39.0,42.0,0.157,0.951,92.0,879.0,0.0,0.77,0.84,667,,01/01/2025 00:11:07
1044,2025-01-01 00:11:08,37.99178527821432,-121.49259219303084,15531.0,35.0,43.0,0.065,0.847,83.0,846.0,0.0,0.94,0.76,668,,01/01/2025 00:11:08
1059,2025-01-01 00:11:09,37.89076562101844,-121.39177534314447,13607.0,23.0,15.0,0.249,0.899,193.0,722.0,0.0,0.84,0.72,669,,01/01/2025 00:11:09
1091,2025-01-01 00:11:10,37.043068899448095,-121.4905289385558,26346.0,18.0,36.0,0.075,0.782,119.0,776.0,0.0,0.88,0.93,670,,01/01/2025 00:11:10
1042,2025-01-01 00:11:11,37.86177895243667,-121.84515803168928,21499.0,14.0,31.0,0.147,0.728,237.0,365.0,0.0,0.7,0.94,671,,01/01/2025 00:11:11
1060,2025-01-01 00:11:12,37.13842413839476,-121.89161440357456,26129.0,7.0,28.0,0.047,0.933,119.0,954.0,0.0,0.83,0.88,672,,01/01/2025 00:11:12
1068,2025-01-01 00:11:13,37.23904894302352,-121.05890505506558,24840.0,38.0,41.0,0.292,0.776,271.0,120.0,0.0,0.7,0.74,673,,01/01/2025 00:11:13
1015,2025-01-01 00:11:14,37.680785555832685,-121.49026612908598,14219.0,32.0,5.0,0.058,0.817,97.0,985.0,0.0,0.94,0.84,674,,01/01/2025 00:11:14
1091,2025-01-01 00:11:15,37.73021446067907,-121.0581466129012,12560.0,23.0,36.0,0.241,0.714,295.0,752.0,0.0,0.77,0.75,675,,01/01/2025 00:11:15
1001,2025-01-01 00:11:16,37.505749738327545,-121.31418343087596,11418.0,43.0,5.0,0.079,0.895,18.0,353.0,0.0,0.75,0.96,676,,01/01/2025 00:11:16
1073,2025-01-01 00:11:17,37.96774352946319,-121.91102681592976,17858.0,30.0,49.0,0.077,0.906,74.0,677.0,0.0,0.98,0.91,677,,01/01/2025 00:11:17
1018,2025-01-01 00:11:18,37.48961498105404,-121.79843772321328,25035.0,8.0,38.0,0.127,0.97,248.0,757.0,0.0,0.71,0.71,678,,01/01/2025 00:11:18
1063,2025-01-01 00:11:19,37.25836028193183,-121.23226055351508,20910.0,16.0,22.0,0.254,0.967,143.0,902.0,0.0,0.76,0.7,679,,01/01/2025 00:11:19
1019,2025-01-01 00:11:20,37.00905989238931,-121.8221808129087,17197.0,30.0,33.0,0.206,0.912,216.0,979.0,0.0,0.77,1.0,680,,01/01/2025 00:11:20
1057,2025-01-01 00:11:21,37.8673007985256,-121.99227665023017,15015.0,11.0,10.0,0.261,0.797,105.0,197.0,0.0,0.95,0.71,681,,01/01/2025 00:11:21
1059,2025-01-01 00:11:22,37.39530955354752,-121.88823265537488,14625.0,7.0,35.0,0.014,0.812,181.0,332.0,0.0,0.91,0.96,682,,01/01/2025 00:11:22
1058,2025-01-01 00:11:23,37.78253765497601,-121.52325875398856,18377.0,30.0,18.0,0.287,0.815,46.0,557.0,0.0,0.99,0.99,683,,01/01/2025 00:11:23
1050,2025-01-01 00:11:24,37.77385375167187,-121.83673777065702,16445.0,6.0,15.0,0.023,0.739,111.0,200.0,0.0,0.91,0.79,684,,01/01/2025 00:11:24
1034,2025-01-01 00:11:25,37.04356671940189,-121.95498471465211,24354.0,16.0,9.0,0.216,0.984,237.0,892.0,1.0,0.77,0.86,685,,01/01/2025 00:11:25
1009,2025-01-01 00:11:26,37.82157395280737,-121.25640706361858,21275.0,36.0,26.0,0.062,0.945,243.0,251.0,0.0,0.75,0.89,686,,01/01/2025 00:11:26
1035,2025-01-01 00:11:27,37.28914780892202,-121.02788663413278,25577.0,42.0,17.0,0.252,0.744,50.0,592.0,0.0,0.93,0.86,687,,01/01/2025 00:11:27
1052,2025-01-01 00:11:28,37.841230839639536,-121.0215170436631,20643.0,15.0,16.0,0.259,0.984,57.0,906.0,0.0,0.97,0.76,688,,01/01/2025 00:11:28
1053,2025-01-01 00:11:29,37.49217193447458,-121.10001627022014,12565.0,36.0,45.0,0.165,0.953,267.0,927.0,0.0,0.97,0.87,689,,01/01/2025 00:11:29
1015,2025-01-01 00:11:30,37.59159094835536,-121.9808148109771,15510.0,49.0,8.0,0.121,0.976,161.0,837.0,0.0,0.93,0.78,690,,01/01/2025 00:11:30
1049,2025-01-01 00:11:31,37.101370576295295,-121.75989181970547,16454.0,19.0,42.0,0.238,0.786,19.0,637.0,1.0,0.94,0.75,691,,01/01/2025 00:11:31
1025,2025-01-01 00:11:32,37.37928897099983,-121.86230663546972,16624.0,10.0,8.0,0.262,0.801,140.0,866.0,0.0,0.9,0.85,692,,01/01/2025 00:11:32
1030,2025-01-01 00:11:33,37.97089423433799,-121.35978981268867,20185.0,30.0,34.0,0.221,0.841,199.0,909.0,0.0,0.92,0.81,693,,01/01/2025 00:11:33
1060,2025-01-01 00:11:34,37.92589046792907,-121.15042036729106,27531.0,12.0,5.0,0.272,0.767,263.0,906.0,0.0,0.73,0.71,694,,01/01/2025 00:11:34
1041,2025-01-01 00:11:35,37.99420133129918,-121.42809794238568,20766.0,12.0,35.0,0.188,0.84,175.0,680.0,0.0,0.8,0.98,695,,01/01/2025 00:11:35
1000,2025-01-01 00:11:36,,-121.6533274857064,29294.0,42.0,46.0,0.201,0.703,94.0,937.0,0.0,0.84,0.71,696,gps_latitude,01/01/2025 00:11:36
1086,2025-01-01 00:11:37,37.818274238187065,-121.08809276482394,29863.0,12.0,27.0,0.172,0.963,34.0,963.0,0.0,0.9,0.97,697,,01/01/2025 00:11:37
1041,2025-01-01 00:11:38,37.45504904441582,-121.4948167979757,22572.0,21.0,18.0,0.146,0.749,203.0,396.0,0.0,0.83,0.76,698,,01/01/2025 00:11:38
1048,2025-01-01 00:11:39,37.94140129493045,-121.82531487959868,16342.0,43.0,39.0,0.196,0.85,45.0,771.0,0.0,0.81,0.74,699,,01/01/2025 00:11:39
1090,2025-01-01 00:11:40,37.98599050059205,-121.4666276051298,15921.0,23.0,21.0,0.168,0.979,181.0,619.0,0.0,0.87,0.72,700,,01/01/2025 00:11:40
1018,2025-01-01 00:11:41,37.87779286571863,-121.98186945413698,27875.0,7.0,36.0,0.219,0.946,261.0,117.0,0.0,,0.83,701,obstacle_detection_accuracy,01/01/2025 00:11:41
1079,2025-01-01 00:11:42,37.621163264548606,-121.96148623006869,12142.0,45.0,40.0,0.28,0.933,173.0,797.0,0.0,0.72,0.88,702,,01/01/2025 00:11:42
1056,2025-01-01 00:11:43,37.98895393578415,-121.3724062772568,26278.0,13.0,27.0,0.112,0.882,252.0,985.0,0.0,0.99,0.97,703,,01/01/2025 00:11:43
1007,2025-01-01 00:11:44,37.98374271918033,-121.27673118554289,24406.0,37.0,38.0,0.123,0.831,44.0,740.0,0.0,0.98,0.94,704,,01/01/2025 00:11:44
1061,2025-01-01 00:11:45,37.47507906714419,-121.86167922164238,10758.0,36.0,42.0,0.005,0.834,153.0,763.0,0.0,0.71,0.75,705,,01/01/2025 00:11:45
1079,2025-01-01 00:11:46,37.303771413494985,-121.46658391419784,10566.0,36.0,45.0,0.158,0.726,173.0,274.0,0.0,0.86,0.75,706,,01/01/2025 00:11:46
1075,2025-01-01 00:11:47,37.18742074463851,-121.2273683616663,17116.0,10.0,43.0,0.039,0.719,198.0,948.0,0.0,0.91,0.7,707,,01/01/2025 00:11:47
1008,2025-01-01 00:11:48,37.67701241641024,-121.11766174662068,23094.0,33.0,26.0,0.215,0.953,232.0,674.0,0.0,0.88,0.91,708,,01/01/2025 00:11:48
1006,2025-01-01 00:11:49,37.03479765028677,-121.52597877606574,25640.0,41.0,46.0,0.234,0.823,78.0,503.0,0.0,0.81,0.71,709,,01/01/2025 00:11:49
1039,2025-01-01 00:11:50,37.763827828435495,-121.8778352745629,26481.0,21.0,6.0,0.217,0.716,183.0,125.0,0.0,0.94,0.74,710,,01/01/2025 00:11:50
1060,2025-01-01 00:11:51,37.05132043565273,-121.93081007150278,16403.0,23.0,24.0,0.164,0.899,151.0,213.0,0.0,0.88,0.89,711,,01/01/2025 00:11:51
1022,2025-01-01 00:11:52,37.26537194319906,-121.14341693834396,25575.0,35.0,18.0,0.16,0.905,110.0,321.0,0.0,0.77,0.75,712,,01/01/2025 00:11:52
1040,2025-01-01 00:11:53,37.497997287423736,-121.92237418880856,26705.0,23.0,42.0,0.194,0.768,285.0,200.0,0.0,0.88,0.75,713,,01/01/2025 00:11:53
1071,2025-01-01 00:11:54,37.09743293128856,-121.18220274623737,12945.0,27.0,41.0,0.166,0.823,37.0,446.0,0.0,0.78,0.77,714,,01/01/2025 00:11:54
1022,2025-01-01 00:11:55,37.03629766930916,-121.56311345479148,12445.0,39.0,41.0,0.225,0.872,271.0,522.0,0.0,0.88,0.82,715,,01/01/2025 00:11:55
1083,2025-01-01 00:11:56,37.47980235758466,-121.56356283627652,10689.0,18.0,16.0,0.268,0.879,210.0,122.0,0.0,0.93,0.7,716,,01/01/2025 00:11:56
1010,2025-01-01 00:11:57,37.88675623627373,-121.48141035172394,22197.0,5.0,32.0,0.161,0.853,287.0,445.0,0.0,0.79,0.92,717,,01/01/2025 00:11:57
1000,2025-01-01 00:11:58,37.4083144254022,-121.86421694811207,14315.0,37.0,12.0,0.033,0.809,262.0,104.0,0.0,0.78,0.93,718,,01/01/2025 00:11:58
1048,2025-01-01 00:11:59,37.2002793441856,-121.25745550978486,20901.0,40.0,33.0,0.039,0.721,145.0,113.0,0.0,0.92,0.81,719,,01/01/2025 00:11:59
1043,2025-01-01 00:12:00,37.40835068113665,-121.69999596836324,23097.0,5.0,25.0,0.113,0.707,138.0,198.0,0.0,0.85,0.94,720,,01/01/2025 00:12:00
1068,2025-01-01 00:12:01,37.722634476555214,-121.4022210180753,27888.0,24.0,43.0,0.149,0.838,80.0,355.0,0.0,0.74,0.79,721,,01/01/2025 00:12:01
1013,2025-01-01 00:12:02,37.04136263856677,-121.99466604609562,18933.0,26.0,22.0,0.068,0.761,198.0,728.0,0.0,0.86,1.0,722,,01/01/2025 00:12:02
1006,2025-01-01 00:12:03,37.03074544889395,-121.7184818735652,19459.0,39.0,23.0,0.136,0.982,176.0,835.0,0.0,0.9,0.82,723,,01/01/2025 00:12:03
1059,2025-01-01 00:12:04,37.46278196057619,-121.95952092467674,18632.0,7.0,14.0,0.041,0.892,90.0,528.0,0.0,0.85,0.9,724,,01/01/2025 00:12:04
1023,2025-01-01 00:12:05,37.6766942340538,-121.68638966405676,17845.0,16.0,13.0,0.072,0.876,59.0,551.0,0.0,0.89,0.8,725,,01/01/2025 00:12:05
1003,2025-01-01 00:12:06,37.61375716651341,-121.8738137973446,11288.0,47.0,27.0,0.22,0.822,205.0,633.0,0.0,0.81,0.84,726,,01/01/2025 00:12:06
1026,2025-01-01 00:12:07,37.63782127301656,-121.92995678579236,28174.0,41.0,34.0,0.296,0.799,238.0,212.0,0.0,0.96,0.89,727,,01/01/2025 00:12:07
1061,2025-01-01 00:12:08,37.16571792219522,-121.1520225108502,23143.0,17.0,26.0,0.056,0.754,274.0,644.0,0.0,0.77,0.8,728,,01/01/2025 00:12:08
1006,2025-01-01 00:12:09,37.5387353079742,-121.63509931632944,28460.0,16.0,33.0,0.102,0.718,18.0,880.0,0.0,0.78,0.9,729,,01/01/2025 00:12:09
1053,2025-01-01 00:12:10,37.37792273512122,-121.17466400770296,10964.0,6.0,10.0,0.105,0.89,85.0,427.0,0.0,0.93,0.74,730,,01/01/2025 00:12:10
1087,2025-01-01 00:12:11,37.11049536956718,-121.1073390434302,10827.0,24.0,39.0,0.067,0.934,160.0,713.0,0.0,0.72,0.85,731,,01/01/2025 00:12:11
1072,2025-01-01 00:12:12,37.128062662910125,-121.49394739756704,12470.0,5.0,18.0,0.061,0.957,241.0,529.0,0.0,1.0,0.78,732,,01/01/2025 00:12:12
1064,2025-01-01 00:12:13,37.645343414910414,-121.43216741089486,24170.0,45.0,9.0,0.04,0.917,274.0,300.0,0.0,0.89,0.98,733,,01/01/2025 00:12:13
1097,2025-01-01 00:12:14,37.95722063724905,-121.3534413755304,28887.0,39.0,22.0,0.272,0.969,187.0,207.0,0.0,0.94,0.95,734,,01/01/2025 00:12:14
1094,2025-01-01 00:12:15,37.106299746391294,-121.35529130534135,18156.0,28.0,39.0,0.195,0.995,130.0,511.0,0.0,0.88,0.85,735,,01/01/2025 00:12:15
1086,2025-01-01 00:12:16,37.4948904330959,-121.46982427712992,15435.0,42.0,34.0,0.087,0.989,52.0,228.0,0.0,0.94,0.84,736,,01/01/2025 00:12:16
1066,2025-01-01 00:12:17,37.24792642773341,-121.40565044777271,23999.0,30.0,11.0,0.077,0.878,139.0,242.0,0.0,0.83,0.95,737,,01/01/2025 00:12:17
